Price,Close,High,Low,Open,Volume
Ticker,PLN=X,PLN=X,PLN=X,PLN=X,PLN=X
Date,,,,,
2022-10-03,4.943299770355225,4.963200092315674,4.896699905395508,4.943299770355225,0
2022-10-04,4.906400203704834,4.9209699630737305,4.819900035858154,4.906400203704834,0
2022-10-05,4.817180156707764,4.915249824523926,4.80709981918335,4.817180156707764,0
2022-10-06,4.859000205993652,4.993060111999512,4.85260009765625,4.859000205993652,0
2022-10-07,4.989500045776367,5.005050182342529,4.94681978225708,4.989500045776367,0
2022-10-10,4.987100124359131,5.037700176239014,4.981070041656494,4.987100124359131,0
2022-10-11,5.001399993896484,5.026259899139404,4.966209888458252,5.001399993896484,0
2022-10-12,4.999899864196777,5.010890007019043,4.973499774932861,4.999899864196777,0
2022-10-13,4.988674163818359,5.031280040740967,4.915030002593994,4.988674163818359,0
2022-10-14,4.914599895477295,4.974629878997803,4.892620086669922,4.914599895477295,0
2022-10-17,4.945799827575684,4.9822797775268555,4.882080078125,4.945799827575684,0
2022-10-18,4.872320175170898,4.898620128631592,4.853179931640625,4.872320175170898,0
2022-10-19,4.85004997253418,4.9103498458862305,4.847939968109131,4.85004997253418,0
2022-10-20,4.916600227355957,4.924570083618164,4.839799880981445,4.916600227355957,0
2022-10-21,4.880430221557617,4.930749893188477,4.839859962463379,4.880430221557617,0
2022-10-24,4.837299823760986,4.884099960327148,4.834099769592285,4.837299823760986,0
2022-10-25,4.839680194854736,4.8560099601745605,4.7677998542785645,4.839680194854736,0
2022-10-26,4.784200191497803,4.793499946594238,4.700240135192871,4.784200191497803,0
2022-10-27,4.696199893951416,4.752490043640137,4.696499824523926,4.696199893951416,0
2022-10-28,4.734799861907959,4.762450218200684,4.721199989318848,4.734799861907959,0
2022-10-31,4.738500118255615,4.772180080413818,4.732450008392334,4.738500118255615,0
2022-11-01,4.7670698165893555,4.770999908447266,4.725900173187256,4.7670698165893555,0
2022-11-02,4.758200168609619,4.766970157623291,4.740799903869629,4.758200168609619,0
2022-11-03,4.789790153503418,4.841279983520508,4.775899887084961,4.789790153503418,0
2022-11-04,4.815199851989746,4.815800189971924,4.714310169219971,4.815199851989746,0
2022-11-07,4.72160005569458,4.728700160980225,4.671909809112549,4.72160005569458,0
2022-11-08,4.661099910736084,4.7028398513793945,4.639699935913086,4.661099910736084,0
2022-11-09,4.654699802398682,4.698400020599365,4.643599987030029,4.654699802398682,0
2022-11-10,4.699900150299072,4.746930122375488,4.603099822998047,4.699900150299072,0
2022-11-11,4.5947699546813965,4.611299991607666,4.526400089263916,4.5947699546813965,0
2022-11-14,4.524099826812744,4.567649841308594,4.513800144195557,4.524099826812744,0
2022-11-15,4.564199924468994,4.565400123596191,4.477250099182129,4.564199924468994,0
2022-11-16,4.574699878692627,4.624100208282471,4.499000072479248,4.574699878692627,0
2022-11-17,4.518599987030029,4.572999954223633,4.506899833679199,4.518599987030029,0
2022-11-18,4.540870189666748,4.559150218963623,4.521500110626221,4.540870189666748,0
2022-11-21,4.550300121307373,4.606299877166748,4.548600196838379,4.550300121307373,0
2022-11-22,4.584424018859863,4.5931501388549805,4.571764945983887,4.584424018859863,0
2022-11-23,4.5634307861328125,4.567885875701904,4.5258002281188965,4.5634307861328125,0
2022-11-24,4.511899948120117,4.527793884277344,4.4980998039245605,4.511899948120117,0
2022-11-25,4.512599945068359,4.529943943023682,4.496300220489502,4.512599945068359,0
2022-11-28,4.52235221862793,4.537299156188965,4.458849906921387,4.52235221862793,0
2022-11-29,4.526350021362305,4.532100200653076,4.495200157165527,4.526350021362305,0
2022-11-30,4.526183128356934,4.540510177612305,4.4839677810668945,4.526183128356934,0
2022-12-01,4.476761817932129,4.5135498046875,4.447999954223633,4.476761817932129,0
2022-12-02,4.4511799812316895,4.493350028991699,4.4388580322265625,4.4511799812316895,0
2022-12-05,4.428414821624756,4.488242149353027,4.409445762634277,4.428414821624756,0
2022-12-06,4.485599994659424,4.503799915313721,4.453379154205322,4.485599994659424,0
2022-12-07,4.478761196136475,4.4942522048950195,4.453400135040283,4.478761196136475,0
2022-12-08,4.461092948913574,4.478598117828369,4.432021141052246,4.461092948913574,0
2022-12-09,4.433899879455566,4.461617946624756,4.419075965881348,4.433899879455566,0
2022-12-12,4.455712795257568,4.469600200653076,4.431099891662598,4.455712795257568,0
2022-12-13,4.446425914764404,4.45835018157959,4.394430160522461,4.446425914764404,0
2022-12-14,4.412892818450928,4.43374490737915,4.385516166687012,4.412892818450928,0
2022-12-15,4.380910873413086,4.420360088348389,4.367499828338623,4.380910873413086,0
2022-12-16,4.40931510925293,4.424389839172363,4.394139766693115,4.40931510925293,0
2022-12-19,4.430290222167969,4.434031009674072,4.396399974822998,4.430290222167969,0
2022-12-20,4.413762092590332,4.429299831390381,4.38546895980835,4.413762092590332,0
2022-12-21,4.393599987030029,4.402255058288574,4.373600006103516,4.393599987030029,0
2022-12-22,4.390402793884277,4.391572952270508,4.362176895141602,4.390402793884277,0
2022-12-23,4.37375020980835,4.381285190582275,4.361663818359375,4.37375020980835,0
2022-12-26,4.362880229949951,4.37470006942749,4.358214855194092,4.362880229949951,0
2022-12-27,4.361908912658691,4.421229839324951,4.352451801300049,4.361908912658691,0
2022-12-28,4.396038055419922,4.425302028656006,4.389739990234375,4.396038055419922,0
2022-12-29,4.411478042602539,4.420971870422363,4.378580093383789,4.411478042602539,0
2022-12-30,4.384699821472168,4.409289836883545,4.370813846588135,4.384699821472168,0
2023-01-02,4.361466884613037,4.392705917358398,4.356113910675049,4.361466884613037,0
2023-01-03,4.370934963226318,4.460712909698486,4.365896224975586,4.370934963226318,0
2023-01-04,4.4285569190979,4.429255962371826,4.386548042297363,4.4285569190979,0
2023-01-05,4.398900032043457,4.4542999267578125,4.386019229888916,4.398900032043457,0
2023-01-06,4.44673490524292,4.477054119110107,4.423600196838379,4.44673490524292,0
2023-01-09,4.402554035186768,4.4049072265625,4.361894130706787,4.402554035186768,0
2023-01-10,4.368765830993652,4.380834102630615,4.354732036590576,4.368765830993652,0
2023-01-11,4.362758159637451,4.373082160949707,4.339262008666992,4.362758159637451,0
2023-01-12,4.350160121917725,4.368919849395752,4.323619842529297,4.350160121917725,0
2023-01-13,4.322299957275391,4.34633207321167,4.311828136444092,4.322299957275391,0
2023-01-16,4.333363056182861,4.353961944580078,4.312091827392578,4.333363056182861,0
2023-01-17,4.32810115814209,4.352950096130371,4.315711975097656,4.32810115814209,0
2023-01-18,4.350863933563232,4.364739894866943,4.320108890533447,4.350863933563232,0
2023-01-19,4.373863220214844,4.394199848175049,4.341670989990234,4.373863220214844,0
2023-01-20,4.3541789054870605,4.363577842712402,4.338418960571289,4.3541789054870605,0
2023-01-23,4.3302998542785645,4.343500137329102,4.313572883605957,4.329100131988525,0
2023-01-24,4.331520080566406,4.348049163818359,4.319944858551025,4.331520080566406,0
2023-01-25,4.32734489440918,4.341808795928955,4.313698768615723,4.32734489440918,0
2023-01-26,4.313600063323975,4.34431791305542,4.311868190765381,4.313600063323975,0
2023-01-27,4.324699878692627,4.341230869293213,4.31681489944458,4.324699878692627,0
2023-01-30,4.331363201141357,4.3382978439331055,4.311896800994873,4.331363201141357,0
2023-01-31,4.3403000831604,4.361050128936768,4.330633163452148,4.3403000831604,0
2023-02-01,4.334403991699219,4.337699890136719,4.309100151062012,4.334403991699219,0
2023-02-02,4.266112804412842,4.303170204162598,4.261361122131348,4.266112804412842,0
2023-02-03,4.2914719581604,4.356054782867432,4.2834930419921875,4.2914719581604,0
2023-02-06,4.36460018157959,4.428289890289307,4.36359977722168,4.36460018157959,0
2023-02-07,4.419400215148926,4.472650051116943,4.412199974060059,4.419400215148926,0
2023-02-08,4.424900054931641,4.429279804229736,4.392000198364258,4.424900054931641,0
2023-02-09,4.418799877166748,4.422999858856201,4.388899803161621,4.418799877166748,0
2023-02-10,4.424200057983398,4.478449821472168,4.42140007019043,4.424200057983398,0
2023-02-13,4.461231231689453,4.492217063903809,4.454477787017822,4.461231231689453,0
2023-02-14,4.459319114685059,4.471129894256592,4.412350177764893,4.459319114685059,0
2023-02-15,4.446300029754639,4.470900058746338,4.430858135223389,4.446300029754639,0
2023-02-16,4.455150127410889,4.484811782836914,4.440021991729736,4.455150127410889,0
2023-02-17,4.471089839935303,4.500649929046631,4.458270072937012,4.471089839935303,0
2023-02-20,4.454354763031006,4.458855152130127,4.429900169372559,4.454354763031006,0
2023-02-21,4.43653678894043,4.464372158050537,4.432700157165527,4.43653678894043,0
2023-02-22,4.454800128936768,4.475470066070557,4.446749210357666,4.454800128936768,0
2023-02-23,4.472449779510498,4.492400169372559,4.454999923706055,4.472449779510498,0
2023-02-24,4.455652236938477,4.482051849365234,4.4483819007873535,4.455652236938477,0
2023-02-27,4.470351219177246,4.480496883392334,4.435272216796875,4.470351219177246,0
2023-02-28,4.4405999183654785,4.4567461013793945,4.419400215148926,4.4405999183654785,0
2023-03-01,4.4480390548706055,4.450900077819824,4.364500045776367,4.4480390548706055,0
2023-03-02,4.374810218811035,4.4337921142578125,4.374536991119385,4.374810218811035,0
2023-03-03,4.431293964385986,4.445819854736328,4.418023109436035,4.431293964385986,0
2023-03-06,4.4293317794799805,4.4320597648620605,4.382199764251709,4.4293317794799805,0
2023-03-07,4.388176918029785,4.437067031860352,4.3771748542785645,4.388176918029785,0
2023-03-08,4.445240020751953,4.462890148162842,4.417527198791504,4.445240020751953,0
2023-03-09,4.4344000816345215,4.440998077392578,4.417902946472168,4.4344000816345215,0
2023-03-10,4.42519998550415,4.434179782867432,4.368192195892334,4.42519998550415,0
2023-03-13,4.379499912261963,4.40894889831543,4.34867000579834,4.379499912261963,0
2023-03-14,4.363150119781494,4.389810085296631,4.356900215148926,4.363150119781494,0
2023-03-15,4.385252952575684,4.467184066772461,4.369696140289307,4.385252952575684,0
2023-03-16,4.442119121551514,4.4589080810546875,4.40880012512207,4.442119121551514,0
2023-03-17,4.425000190734863,4.433714866638184,4.39769983291626,4.425000190734863,0
2023-03-20,4.403213977813721,4.431300163269043,4.382400035858154,4.403213977813721,0
2023-03-21,4.384562969207764,4.397555828094482,4.346165180206299,4.384562969207764,0
2023-03-22,4.347521781921387,4.359610080718994,4.336789131164551,4.347521781921387,0
2023-03-23,4.307888031005859,4.30896520614624,4.283440113067627,4.307888031005859,0
2023-03-24,4.320700168609619,4.377543926239014,4.316999912261963,4.320700168609619,0
2023-03-27,4.3466620445251465,4.358531951904297,4.3364691734313965,4.3466620445251465,0
2023-03-28,4.336100101470947,4.337500095367432,4.310470104217529,4.336100101470947,0
2023-03-29,4.313724994659424,4.329999923706055,4.306585788726807,4.313724994659424,0
2023-03-30,4.32004976272583,4.328949928283691,4.2795000076293945,4.32004976272583,0
2023-03-31,4.285799980163574,4.3092498779296875,4.2754340171813965,4.285799980163574,0
2023-04-03,4.325500011444092,4.340719223022461,4.28217887878418,4.325500011444092,0
2023-04-04,4.282138824462891,4.294116973876953,4.262732982635498,4.282138824462891,0
2023-04-05,4.266483783721924,4.301459789276123,4.259822845458984,4.266483783721924,0
2023-04-06,4.295147895812988,4.305449962615967,4.283243179321289,4.295147895812988,0
2023-04-07,4.288400173187256,4.300899982452393,4.279882907867432,4.288400173187256,0
2023-04-10,4.287619113922119,4.328489780426025,4.283411026000977,4.287619113922119,0
2023-04-11,4.311699867248535,4.314518928527832,4.267600059509277,4.311699867248535,0
2023-04-12,4.275094032287598,4.278749942779541,4.231299877166748,4.275094032287598,0
2023-04-13,4.230030059814453,4.235650062561035,4.186896800994873,4.230030059814453,0
2023-04-14,4.191740036010742,4.227266788482666,4.180808067321777,4.191740036010742,0
2023-04-17,4.2225661277771,4.242125988006592,4.209212779998779,4.2225661277771,0
2023-04-18,4.237969875335693,4.2400641441345215,4.204171180725098,4.237969875335693,0
2023-04-19,4.209001064300537,4.236614227294922,4.2007341384887695,4.209001064300537,0
2023-04-20,4.217576026916504,4.218896865844727,4.183475017547607,4.217576026916504,0
2023-04-21,4.19035005569458,4.210710048675537,4.186087131500244,4.19035005569458,0
2023-04-24,4.195859909057617,4.202469825744629,4.163936138153076,4.195859909057617,0
2023-04-25,4.157100200653076,4.1886677742004395,4.152743816375732,4.157100200653076,0
2023-04-26,4.182555198669434,4.190410137176514,4.125881195068359,4.182555198669434,0
2023-04-27,4.14769983291626,4.172329902648926,4.138060092926025,4.14769983291626,0
2023-04-28,4.146544933319092,4.179749965667725,4.141111850738525,4.146544933319092,0
2023-05-01,4.168059825897217,4.198609828948975,4.1606597900390625,4.168059825897217,0
2023-05-02,4.196891784667969,4.196873188018799,4.1604790687561035,4.196891784667969,0
2023-05-03,4.1566948890686035,4.158738136291504,4.138400077819824,4.1566948890686035,0
2023-05-04,4.145050048828125,4.170642852783203,4.131157875061035,4.145050048828125,0
2023-05-05,4.160307884216309,4.172070026397705,4.144233226776123,4.160307884216309,0
2023-05-08,4.148079872131348,4.149669170379639,4.128499984741211,4.148079872131348,0
2023-05-09,4.147157192230225,4.175754070281982,4.1427202224731445,4.147157192230225,0
2023-05-10,4.149600028991699,4.1581010818481445,4.1058669090271,4.149600028991699,0
2023-05-11,4.112223148345947,4.163269996643066,4.104814052581787,4.112223148345947,0
2023-05-12,4.1588969230651855,4.168139934539795,4.14345121383667,4.1588969230651855,0
2023-05-15,4.160029888153076,4.163934230804443,4.13641881942749,4.160029888153076,0
2023-05-16,4.140235900878906,4.14870023727417,4.111599922180176,4.140235900878906,0
2023-05-17,4.132516860961914,4.179110050201416,4.124800205230713,4.132516860961914,0
2023-05-18,4.170127868652344,4.22873592376709,4.162326812744141,4.170127868652344,0
2023-05-19,4.2164998054504395,4.2246599197387695,4.171919822692871,4.2164998054504395,0
2023-05-22,4.197939872741699,4.1998610496521,4.157886028289795,4.197939872741699,0
2023-05-23,4.162665843963623,4.183420181274414,4.155300140380859,4.162665843963623,0
2023-05-24,4.166525840759277,4.189990043640137,4.149663925170898,4.166525840759277,0
2023-05-25,4.190091133117676,4.2124481201171875,4.18881893157959,4.190091133117676,0
2023-05-26,4.19718599319458,4.23308801651001,4.186399936676025,4.19718599319458,0
2023-05-29,4.2217020988464355,4.226650238037109,4.199480056762695,4.2217020988464355,0
2023-05-30,4.216100215911865,4.234139919281006,4.206258773803711,4.216100215911865,0
2023-05-31,4.226147174835205,4.259291172027588,4.222218990325928,4.226147174835205,0
2023-06-01,4.232193946838379,4.252280235290527,4.198224067687988,4.232193946838379,0
2023-06-02,4.194699764251709,4.199049949645996,4.168766975402832,4.194699764251709,0
2023-06-05,4.19895601272583,4.204599857330322,4.168839931488037,4.19895601272583,0
2023-06-06,4.175600051879883,4.206425189971924,4.165599822998047,4.175600051879883,0
2023-06-07,4.179699897766113,4.20074987411499,4.161703109741211,4.179699897766113,0
2023-06-08,4.190310001373291,4.200349807739258,4.151500225067139,4.190310001373291,0
2023-06-09,4.144179821014404,4.154950141906738,4.120582103729248,4.144179821014404,0
2023-06-12,4.131740093231201,4.138298988342285,4.106224060058594,4.131740093231201,0
2023-06-13,4.131547927856445,4.160558223724365,4.1167402267456055,4.131547927856445,0
2023-06-14,4.15694522857666,4.165380001068115,4.091800212860107,4.15694522857666,0
2023-06-15,4.103169918060303,4.1329498291015625,4.072400093078613,4.103169918060303,0
2023-06-16,4.065771102905273,4.092589855194092,4.054987907409668,4.065771102905273,0
2023-06-19,4.072751045227051,4.0879998207092285,4.0630998611450195,4.072751045227051,0
2023-06-20,4.071814060211182,4.0839948654174805,4.053199768066406,4.071814060211182,0
2023-06-21,4.068540096282959,4.077750205993652,4.043997764587402,4.068540096282959,0
2023-06-22,4.030399799346924,4.046637058258057,4.018578052520752,4.030399799346924,0
2023-06-23,4.03428316116333,4.090280055999756,4.033199787139893,4.03428316116333,0
2023-06-26,4.069069862365723,4.0736188888549805,4.0569000244140625,4.069069862365723,0
2023-06-27,4.068414211273193,4.071026802062988,4.032175064086914,4.068414211273193,0
2023-06-28,4.055635929107666,4.117640018463135,4.054482936859131,4.055635929107666,0
2023-06-29,4.097586154937744,4.116499900817871,4.063399791717529,4.097586154937744,0
2023-06-30,4.087601184844971,4.112649917602539,4.057700157165527,4.087601184844971,0
2023-07-03,4.062014102935791,4.084567070007324,4.055848121643066,4.062014102935791,0
2023-07-04,4.063045978546143,4.068649768829346,4.048425197601318,4.063045978546143,0
2023-07-05,4.072594165802002,4.1049299240112305,4.060999870300293,4.072594165802002,0
2023-07-06,4.111842155456543,4.152087211608887,4.099747180938721,4.111842155456543,0
2023-07-07,4.116038799285889,4.132608890533447,4.0650811195373535,4.116038799285889,0
2023-07-10,4.059557914733887,4.076200008392334,4.041746139526367,4.059557914733887,0
2023-07-11,4.036326885223389,4.0608601570129395,4.021145820617676,4.036326885223389,0
2023-07-12,4.028519153594971,4.0391998291015625,3.988600015640259,4.028519153594971,0
2023-07-13,3.9818999767303467,3.988301992416382,3.953594923019409,3.9818999767303467,0
2023-07-14,3.9591739177703857,3.985356092453003,3.954900026321411,3.9591739177703857,0
2023-07-17,3.9692440032958984,3.9718000888824463,3.9495489597320557,3.9692440032958984,0
2023-07-18,3.9515180587768555,3.963639974594116,3.935260057449341,3.9515180587768555,0
2023-07-19,3.9613749980926514,3.976762056350708,3.949399948120117,3.9613749980926514,0
2023-07-20,3.9696390628814697,3.9966399669647217,3.960599899291992,3.9696390628814697,0
2023-07-21,3.9987881183624268,4.019143104553223,3.991499900817871,3.9987881183624268,0
2023-07-24,4.0123419761657715,4.027556896209717,3.9943699836730957,4.0123419761657715,0
2023-07-25,4.021902084350586,4.022649765014648,3.997454881668091,4.021902084350586,0
2023-07-26,4.009475231170654,4.013969898223877,3.9881999492645264,4.009475231170654,0
2023-07-27,3.991960048675537,4.024764060974121,3.9613239765167236,3.991960048675537,0
2023-07-28,4.028192043304443,4.044315814971924,3.991499900817871,4.028192043304443,0
2023-07-31,4.002058982849121,4.007120132446289,3.982161045074463,4.002058982849121,0
2023-08-01,4.001346111297607,4.0559000968933105,3.99912691116333,4.001346111297607,0
2023-08-02,4.037900924682617,4.083380222320557,4.0376877784729,4.037900924682617,0
2023-08-03,4.060279846191406,4.1127448081970215,4.0564680099487305,4.060279846191406,0
2023-08-04,4.069779872894287,4.079310894012451,4.0137200355529785,4.069779872894287,0
2023-08-07,4.032299995422363,4.043000221252441,4.012472152709961,4.032299995422363,0
2023-08-08,4.02096700668335,4.082253932952881,4.0177998542785645,4.02096700668335,0
2023-08-09,4.068600177764893,4.079133033752441,4.051926136016846,4.068600177764893,0
2023-08-10,4.06728982925415,4.070650100708008,4.023855209350586,4.06728982925415,0
2023-08-11,4.0441107749938965,4.055049896240234,4.0224928855896,4.0441107749938965,0
2023-08-14,4.049744129180908,4.096741199493408,4.040114879608154,4.049744129180908,0
2023-08-15,4.077607154846191,4.120619773864746,4.0714850425720215,4.077607154846191,0
2023-08-16,4.101908206939697,4.106252193450928,4.071899890899658,4.101908206939697,0
2023-08-17,4.109300136566162,4.1152801513671875,4.092915058135986,4.109300136566162,0
2023-08-18,4.109025955200195,4.1294097900390625,4.097700119018555,4.109025955200195,0
2023-08-21,4.099950790405273,4.117238998413086,4.091700077056885,4.099950790405273,0
2023-08-22,4.104825973510742,4.119750022888184,4.07584285736084,4.104825973510742,0
2023-08-23,4.117362022399902,4.1455769538879395,4.104300022125244,4.117362022399902,0
2023-08-24,4.109899044036865,4.13819694519043,4.102606773376465,4.109899044036865,0
2023-08-25,4.1407999992370605,4.153299808502197,4.113900184631348,4.1407999992370605,0
2023-08-28,4.136185169219971,4.143060207366943,4.120699882507324,4.136185169219971,0
2023-08-29,4.125613212585449,4.145130157470703,4.111455917358398,4.125613212585449,0
2023-08-30,4.106744766235352,4.120934963226318,4.076515197753906,4.106744766235352,0
2023-08-31,4.085599899291992,4.128715991973877,4.081099987030029,4.085599899291992,0
2023-09-01,4.12284517288208,4.141688823699951,4.101564884185791,4.12284517288208,0
2023-09-04,4.142199993133545,4.1473798751831055,4.126986980438232,4.142199993133545,0
2023-09-05,4.14251184463501,4.199699878692627,4.139266014099121,4.14251184463501,0
2023-09-06,4.184977054595947,4.284299850463867,4.177914142608643,4.184977054595947,0
2023-09-07,4.257999897003174,4.328103065490723,4.252853870391846,4.257999897003174,0
2023-09-08,4.3203959465026855,4.323657989501953,4.28879976272583,4.3203959465026855,0
2023-09-11,4.305099964141846,4.336669921875,4.291900157928467,4.305099964141846,0
2023-09-12,4.316309928894043,4.3819499015808105,4.310649871826172,4.316309928894043,0
2023-09-13,4.325399875640869,4.353219985961914,4.286900043487549,4.325399875640869,0
2023-09-14,4.306300163269043,4.3533501625061035,4.298600196838379,4.306300163269043,0
2023-09-15,4.357560157775879,4.358570098876953,4.335539817810059,4.357560157775879,0
2023-09-18,4.350029945373535,4.358670234680176,4.336100101470947,4.350029945373535,0
2023-09-19,4.339049816131592,4.3620500564575195,4.331570148468018,4.339049816131592,0
2023-09-20,4.359099864959717,4.3751702308654785,4.302680015563965,4.359099864959717,0
2023-09-21,4.327300071716309,4.362120151519775,4.322700023651123,4.327300071716309,0
2023-09-22,4.32804012298584,4.344449996948242,4.296360015869141,4.32804012298584,0
2023-09-25,4.322837829589844,4.357349872589111,4.305934906005859,4.322837829589844,0
2023-09-26,4.349471092224121,4.361489772796631,4.338190078735352,4.349471092224121,0
2023-09-27,4.3588337898254395,4.4131598472595215,4.3441362380981445,4.3588337898254395,0
2023-09-28,4.406225204467773,4.417785167694092,4.380906105041504,4.406225204467773,0
2023-09-29,4.390626907348633,4.391111850738525,4.3561601638793945,4.390626907348633,0
2023-10-02,4.370299816131592,4.393754005432129,4.3535919189453125,4.370299816131592,0
2023-10-03,4.404880046844482,4.43149995803833,4.395874977111816,4.404880046844482,0
2023-10-04,4.4206390380859375,4.446178913116455,4.358819961547852,4.4206390380859375,0
2023-10-05,4.382400035858154,4.386911869049072,4.359749794006348,4.382400035858154,0
2023-10-06,4.362795829772949,4.388275146484375,4.314801216125488,4.362795829772949,0
2023-10-09,4.330385208129883,4.359340190887451,4.32120418548584,4.330385208129883,0
2023-10-10,4.3096442222595215,4.326395034790039,4.270999908447266,4.3096442222595215,0
2023-10-11,4.277369976043701,4.281507968902588,4.247966766357422,4.277369976043701,0
2023-10-12,4.259582042694092,4.302535057067871,4.249199867248535,4.259582042694092,0
2023-10-13,4.307568073272705,4.324203968048096,4.2981181144714355,4.307568073272705,0
2023-10-16,4.235128879547119,4.278739929199219,4.218936920166016,4.235128879547119,0
2023-10-17,4.215750217437744,4.231184959411621,4.167940139770508,4.215750217437744,0
2023-10-18,4.177347183227539,4.230649948120117,4.178699970245361,4.177347183227539,0
2023-10-19,4.221919059753418,4.23712682723999,4.204373836517334,4.221919059753418,0
2023-10-20,4.202099800109863,4.2253098487854,4.19920015335083,4.202099800109863,0
2023-10-23,4.207289218902588,4.217483997344971,4.191679954528809,4.207289218902588,0
2023-10-24,4.1757001876831055,4.216980934143066,4.1668381690979,4.1757001876831055,0
2023-10-25,4.211781024932861,4.243179798126221,4.20432710647583,4.211781024932861,0
2023-10-26,4.23458194732666,4.254430770874023,4.21143913269043,4.23458194732666,0
2023-10-27,4.212151050567627,4.249484062194824,4.207108974456787,4.212151050567627,0
2023-10-30,4.22415018081665,4.227789878845215,4.187399864196777,4.22415018081665,0
2023-10-31,4.190199851989746,4.2143120765686035,4.159748077392578,4.190199851989746,0
2023-11-01,4.2084221839904785,4.250380039215088,4.207605838775635,4.2084221839904785,0
2023-11-02,4.220749855041504,4.222233772277832,4.16665506362915,4.220749855041504,0
2023-11-03,4.188469886779785,4.19736385345459,4.142290115356445,4.188469886779785,0
2023-11-06,4.147749900817871,4.160958766937256,4.139159202575684,4.147749900817871,0
2023-11-07,4.156888961791992,4.182129859924316,4.152710914611816,4.156888961791992,0
2023-11-08,4.163643836975098,4.188571929931641,4.140313148498535,4.163643836975098,0
2023-11-09,4.143599987030029,4.168478012084961,4.126073837280273,4.143599987030029,0
2023-11-10,4.1526198387146,4.1612701416015625,4.128499984741211,4.1526198387146,0
2023-11-13,4.13520622253418,4.1536102294921875,4.130364894866943,4.13520622253418,0
2023-11-14,4.133699893951416,4.142350196838379,4.04894495010376,4.133699893951416,0
2023-11-15,4.041901111602783,4.062635898590088,4.02984619140625,4.041901111602783,0
2023-11-16,4.041162967681885,4.06742000579834,4.0046000480651855,4.041162967681885,0
2023-11-17,4.02705192565918,4.040921211242676,4.017000198364258,4.02705192565918,0
2023-11-20,4.017768859863281,4.024099826812744,3.976861000061035,4.017768859863281,0
2023-11-21,3.968899965286255,4.002688884735107,3.9579200744628906,3.968899965286255,0
2023-11-22,4.003756046295166,4.029734134674072,3.993441104888916,4.003756046295166,0
2023-11-23,4.008170127868652,4.011744976043701,3.989000082015991,4.008170127868652,0
2023-11-24,4.002399921417236,4.0137200355529785,3.9849801063537598,4.002399921417236,0
2023-11-27,3.983099937438965,3.99589204788208,3.9697930812835693,3.983099937438965,0
2023-11-28,3.964163064956665,3.9800620079040527,3.9283199310302734,3.964163064956665,0
2023-11-29,3.9237899780273438,3.962160110473633,3.9178059101104736,3.9237899780273438,0
2023-11-30,3.953200101852417,4.0069580078125,3.9505510330200195,3.953200101852417,0
2023-12-01,3.9942069053649902,4.008769989013672,3.9707210063934326,3.9942069053649902,0
2023-12-04,3.9729878902435303,4.01230001449585,3.9709830284118652,3.9729878902435303,0
2023-12-05,3.99180006980896,4.010990142822266,3.9806559085845947,3.99180006980896,0
2023-12-06,4.001992225646973,4.02663516998291,3.994575023651123,4.001992225646973,0
2023-12-07,4.019198894500732,4.026141166687012,4.005076885223389,4.019198894500732,0
2023-12-08,4.007800102233887,4.038502216339111,4.0087080001831055,4.007800102233887,0
2023-12-11,4.018159866333008,4.03508996963501,4.013718128204346,4.018159866333008,0
2023-12-12,4.025599956512451,4.029669761657715,4.006199836730957,4.025599956512451,0
2023-12-13,4.004980087280273,4.01708984375,3.9971001148223877,4.004980087280273,0
2023-12-14,3.9475409984588623,3.957210063934326,3.9199459552764893,3.9475409984588623,0
2023-12-15,3.91587495803833,3.964329957962036,3.914099931716919,3.91587495803833,0
2023-12-18,3.9757320880889893,3.988835096359253,3.956279993057251,3.9757320880889893,0
2023-12-19,3.954684019088745,3.9654760360717773,3.940300941467285,3.954684019088745,0
2023-12-20,3.9370439052581787,3.971906900405884,3.9367001056671143,3.9370439052581787,0
2023-12-21,3.9678070545196533,3.973047971725464,3.937417984008789,3.9678070545196533,0
2023-12-22,3.9279000759124756,3.947360038757324,3.921998977661133,3.9279000759124756,0
2023-12-25,3.9316000938415527,3.959764003753662,3.922544002532959,3.9316000938415527,0
2023-12-26,3.9323110580444336,3.946239948272705,3.922348976135254,3.9323110580444336,0
2023-12-27,3.9164860248565674,3.926140069961548,3.8879001140594482,3.9164860248565674,0
2023-12-28,3.886605978012085,3.9206459522247314,3.881589889526367,3.886605978012085,0
2023-12-29,3.9155280590057373,3.9359800815582275,3.909243106842041,3.9155280590057373,0
2024-01-01,3.9256389141082764,3.937999963760376,3.9256389141082764,3.9256389141082764,0
2024-01-02,3.9368999004364014,3.9892001152038574,3.927855968475342,3.9426000118255615,0
2024-01-03,3.9897561073303223,4.00444221496582,3.9774560928344727,3.9897561073303223,0
2024-01-04,3.9804000854492188,3.98625111579895,3.958199977874756,3.9804000854492188,0
2024-01-05,3.9674839973449707,4.00372314453125,3.9458670616149902,3.9674839973449707,0
2024-01-08,3.9693920612335205,3.9876599311828613,3.9415690898895264,3.9693920612335205,0
2024-01-09,3.9553799629211426,3.9777700901031494,3.949399948120117,3.9553799629211426,0
2024-01-10,3.9735500812530518,3.9804229736328125,3.953339099884033,3.9735500812530518,0
2024-01-11,3.947551965713501,3.9854660034179688,3.941253900527954,3.947551965713501,0
2024-01-12,3.9616000652313232,3.988529920578003,3.956291913986206,3.9616000652313232,0
