date,pm10,pm2_5,no2,dust,uv_index,aqi_index,temp,humidity,rain,wind
2025-01-10 13:00:00+00:00,8.7,6.0,11.6,0.0,0.15,43.69999,1.95,76.201096,0.1,19.263363
2025-01-10 14:00:00+00:00,9.7,8.4,14.3,0.0,0.05,40.949997,1.75,74.774506,0.0,18.930832
2025-01-10 15:00:00+00:00,13.6,11.8,18.5,0.0,0.0,38.741665,0.75,80.042786,0.0,16.928614
2025-01-10 16:00:00+00:00,20.1,17.2,19.8,0.0,0.0,36.78333,0.05,83.57661,0.0,16.902758
2025-01-10 17:00:00+00:00,24.7,20.6,17.4,0.0,0.0,35.18333,0.1,82.96681,0.0,19.175703
2025-01-10 18:00:00+00:00,25.4,20.5,15.4,0.0,0.0,33.116665,-0.05,73.89278,0.0,18.792551
2025-01-10 19:00:00+00:00,24.3,19.2,13.6,0.0,0.0,30.558334,-0.25,72.206345,0.0,18.838184
2025-01-10 20:00:00+00:00,21.2,16.8,11.7,0.0,0.0,28.050001,0.55,68.65669,0.0,21.900904
2025-01-10 21:00:00+00:00,18.6,14.2,10.1,0.0,0.0,25.291668,-0.1,71.424034,0.0,20.924177
2025-01-10 22:00:00+00:00,12.6,12.1,9.0,0.0,0.0,22.391666,0.05,75.02738,0.0,22.294582
2025-01-10 23:00:00+00:00,11.4,9.9,7.8,0.0,0.0,20.4,0.2,75.61729,0.0,24.077648
2025-01-11 00:00:00+00:00,10.8,9.0,6.3,0.0,0.0,22.0,0.3,74.23484,0.0,24.999271
2025-01-11 01:00:00+00:00,9.7,7.8,6.0,0.0,0.0,22.4,0.85,70.54901,0.0,23.12212
2025-01-11 02:00:00+00:00,9.9,9.3,5.8,0.0,0.0,22.4,0.6,71.5634,0.0,22.26477
2025-01-11 03:00:00+00:00,9.8,7.8,5.8,0.0,0.0,22.4,0.5,73.1694,0.0,23.839638
2025-01-11 04:00:00+00:00,10.6,8.6,6.0,0.0,0.0,21.6,0.4,73.97611,0.0,22.101183
2025-01-11 05:00:00+00:00,11.2,9.3,7.5,0.0,0.0,21.199999,0.0,77.875206,0.0,21.316135
2025-01-11 06:00:00+00:00,11.3,9.5,8.9,0.0,0.0,20.275002,-0.85,84.08859,0.0,19.781172
2025-01-11 07:00:00+00:00,12.7,9.2,11.4,0.0,0.05,20.7,-0.4,78.68839,0.0,20.933464
2025-01-11 08:00:00+00:00,14.3,10.3,10.9,0.0,0.2,21.041668,-0.05,74.17057,0.0,20.05203
2025-01-11 09:00:00+00:00,14.4,10.4,9.2,0.0,0.35,21.475,0.25,72.03294,0.0,20.778112
2025-01-11 10:00:00+00:00,11.3,9.5,8.9,0.0,0.4,21.925003,0.55,65.615845,0.0,25.455843
2025-01-11 11:00:00+00:00,9.8,8.3,8.5,0.0,0.3,22.258337,0.6,66.37591,0.0,23.964348
2025-01-11 12:00:00+00:00,9.9,7.9,8.0,0.0,0.4,22.550001,0.25,71.76294,0.0,21.513577
2025-01-11 13:00:00+00:00,9.1,6.6,8.2,0.0,0.25,22.800003,-0.35,80.77824,0.0,17.47484
2025-01-11 14:00:00+00:00,8.9,6.9,8.4,0.0,0.1,22.85,-0.5,79.26324,0.0,20.763294
2025-01-11 15:00:00+00:00,9.6,8.6,8.3,0.0,0.0,22.725,-0.9,82.529434,0.0,22.530937
2025-01-11 16:00:00+00:00,12.8,10.2,8.4,0.0,0.0,22.458336,-1.15,85.31556,0.0,21.916431
2025-01-11 17:00:00+00:00,14.7,12.8,9.0,0.0,0.0,21.875,-1.3,84.66425,0.0,22.89611
2025-01-11 18:00:00+00:00,14.9,13.5,8.3,0.0,0.0,21.6,-1.45,84.64666,0.0,23.120018
2025-01-11 19:00:00+00:00,14.0,13.1,9.2,0.0,0.0,22.4,-1.4,84.96944,0.0,24.757034
2025-01-11 20:00:00+00:00,13.0,12.1,9.1,0.0,0.0,22.4,-1.4,85.926476,0.0,24.781233
2025-01-11 21:00:00+00:00,12.5,11.6,8.5,0.0,0.0,23.199999,-1.25,85.9427,0.0,25.323767
2025-01-11 22:00:00+00:00,10.9,10.5,8.3,0.0,0.0,22.4,-1.3,86.90321,0.0,25.382553
2025-01-11 23:00:00+00:00,8.7,7.9,7.4,0.0,0.0,22.4,-1.25,88.53897,0.0,24.890165
2025-01-12 00:00:00+00:00,7.4,6.6,6.4,0.0,0.0,22.8,-1.15,89.5386,0.0,23.97989
2025-01-12 01:00:00+00:00,7.0,6.1,5.6,0.0,0.0,21.6,-0.75,88.91176,0.0,23.793385
2025-01-12 02:00:00+00:00,6.3,5.4,4.8,0.0,0.0,22.4,-0.5,88.279274,0.0,22.378712
2025-01-12 03:00:00+00:00,5.5,4.7,4.3,0.0,0.0,22.4,-0.35,87.64382,0.0,20.633371
2025-01-12 04:00:00+00:00,5.2,4.6,4.3,0.0,0.0,21.6,-0.35,88.29292,0.0,20.580698
2025-01-12 05:00:00+00:00,5.0,4.6,4.7,0.0,0.0,21.6,-0.3,88.6235,0.0,20.404411
2025-01-12 06:00:00+00:00,5.0,4.6,6.4,0.0,0.0,20.8,-0.25,88.30201,0.0,19.501568
2025-01-12 07:00:00+00:00,5.8,4.9,7.2,0.0,0.05,20.8,-0.2,88.63235,0.0,19.091883
2025-01-12 08:00:00+00:00,5.6,4.8,7.2,0.0,0.15,20.8,-0.05,88.64559,0.0,19.885721
2025-01-12 09:00:00+00:00,5.3,4.6,7.5,0.0,0.35,21.199999,0.05,88.6544,0.0,20.933464
2025-01-12 10:00:00+00:00,5.0,4.1,7.0,0.0,0.5,21.199999,0.3,88.3518,0.0,21.566975
2025-01-12 11:00:00+00:00,4.8,3.9,6.7,0.0,0.55,21.6,0.35,90.31917,0.0,20.699999
2025-01-12 12:00:00+00:00,5.5,4.5,6.9,0.0,0.55,22.8,0.3,91.311615,0.0,21.240763
2025-01-12 13:00:00+00:00,6.3,4.9,6.9,0.0,0.25,22.8,0.1,89.64044,0.0,21.815674
2025-01-12 14:00:00+00:00,6.1,4.9,6.8,0.0,0.05,23.600002,0.05,88.98067,0.0,20.870687
2025-01-12 15:00:00+00:00,7.3,7.0,7.5,0.0,0.0,23.600002,-0.1,89.29549,0.0,20.82484
2025-01-12 16:00:00+00:00,12.5,12.0,8.0,0.0,0.0,24.0,-0.25,89.28295,0.0,21.265154
2025-01-12 17:00:00+00:00,14.8,13.2,7.3,0.0,0.0,24.8,-0.35,88.9463,0.0,21.745012
2025-01-12 18:00:00+00:00,15.8,14.3,7.2,0.0,0.0,24.8,-0.45,88.610214,0.0,20.724247
2025-01-12 19:00:00+00:00,16.5,14.5,8.1,0.0,0.0,24.8,-0.5,88.60578,0.0,19.125793
2025-01-12 20:00:00+00:00,17.2,15.8,7.6,0.0,0.0,25.2,-0.5,88.93336,0.0,18.22361
2025-01-12 21:00:00+00:00,17.8,15.2,6.5,0.0,0.0,25.2,-0.5,89.591736,0.1,18.11841
2025-01-12 22:00:00+00:00,14.6,12.7,5.4,0.0,0.0,25.2,-0.45,89.92649,0.0,16.615667
2025-01-12 23:00:00+00:00,11.6,10.7,4.6,0.0,0.0,26.0,-0.35,90.93221,0.0,16.12583
2025-01-13 00:00:00+00:00,11.6,10.2,4.4,0.0,0.0,25.599998,-0.35,90.93221,0.0,13.466357
2025-01-13 01:00:00+00:00,9.0,8.2,4.1,0.0,0.0,25.599998,-0.5,91.25664,0.0,11.385622
2025-01-13 02:00:00+00:00,9.4,8.4,3.6,0.0,0.0,24.8,-0.7,86.963806,0.0,12.872201
2025-01-13 03:00:00+00:00,8.2,7.2,3.6,0.0,0.0,23.600002,-1.1,87.24709,0.0,13.262714
2025-01-13 04:00:00+00:00,8.9,7.6,5.4,0.0,0.0,22.8,-1.4,88.52554,0.0,9.6480665
2025-01-13 05:00:00+00:00,10.5,9.0,9.3,0.0,0.0,21.6,-1.6,89.16915,0.0,6.9480934
2025-01-13 06:00:00+00:00,12.8,10.5,19.1,0.0,0.0,18.4,-2.0,88.14149,0.0,6.2483597
2025-01-13 07:00:00+00:00,13.9,11.4,23.2,0.0,0.05,17.758333,-2.65,87.75048,0.0,7.388775
2025-01-13 08:00:00+00:00,13.7,12.0,24.2,0.0,0.25,18.299997,-2.65,87.75048,0.0,8.82
2025-01-13 09:00:00+00:00,13.6,12.4,19.2,0.0,0.45,18.9,-1.95,86.837105,0.0,6.341009
2025-01-13 10:00:00+00:00,13.4,11.8,15.0,0.0,0.65,19.549997,-1.45,84.64666,0.0,5.4744864
2025-01-13 11:00:00+00:00,13.1,11.7,14.0,0.0,0.65,20.191666,-1.05,79.476685,0.0,5.4744864
2025-01-13 12:00:00+00:00,13.1,11.5,14.7,0.0,0.5,20.841665,-0.95,79.79044,0.0,5.3699164
2025-01-13 13:00:00+00:00,15.2,13.3,19.1,0.0,0.3,21.424997,-0.9,86.94365,0.0,6.1305785
2025-01-13 14:00:00+00:00,20.1,17.6,23.3,0.0,0.1,22.124998,-0.95,87.91169,0.0,5.5916004
2025-01-13 15:00:00+00:00,32.7,28.7,32.7,0.0,0.0,23.18333,-1.25,89.19883,0.0,4.198285
2025-01-13 16:00:00+00:00,52.9,44.4,43.4,0.0,0.0,24.991667,-1.4,89.18612,0.0,5.2323985
2025-01-13 17:00:00+00:00,75.1,69.7,47.4,0.0,0.0,27.691666,-2.05,90.809586,0.0,4.846648
2025-01-13 18:00:00+00:00,105.3,99.4,54.2,0.0,0.0,32.399998,-2.5,91.45835,0.0,4.5891175
2025-01-13 19:00:00+00:00,125.0,118.5,55.2,0.0,0.0,39.491665,-2.75,92.128815,0.0,3.7799997
2025-01-13 20:00:00+00:00,141.3,134.8,56.7,0.0,0.0,56.316673,-3.35,93.48613,0.0,4.952453
2025-01-13 21:00:00+00:00,149.2,142.8,57.2,0.0,0.0,63.23,-3.95,94.875145,0.0,5.223103
2025-01-13 22:00:00+00:00,151.5,145.5,58.3,0.0,0.0,67.48334,-5.75,95.89282,0.0,4.8733153
2025-01-13 23:00:00+00:00,143.0,132.1,57.7,0.0,0.0,71.91,-6.9,95.11628,0.0,6.5024605
2025-01-14 00:00:00+00:00,117.7,111.8,59.0,0.0,0.0,75.956665,-7.35,95.098045,0.0,7.3997297
2025-01-14 01:00:00+00:00,110.4,104.5,59.3,0.0,0.0,79.34333,-6.65,92.94915,0.0,8.035746
2025-01-14 02:00:00+00:00,104.4,96.8,58.6,0.0,0.0,82.55334,-6.55,93.6751,0.0,9.292255
2025-01-14 03:00:00+00:00,95.9,89.0,54.9,0.0,0.0,85.5,-5.9,94.79263,0.0,10.495713
2025-01-14 04:00:00+00:00,81.1,77.1,48.0,0.0,0.0,88.22667,-5.1,95.18818,0.0,11.442394
2025-01-14 05:00:00+00:00,69.8,65.3,41.4,0.0,0.0,90.543335,-4.7,93.769966,0.0,10.934166
2025-01-14 06:00:00+00:00,66.3,61.8,41.7,0.0,0.0,92.420006,-4.6,94.13143,0.0,10.436895
2025-01-14 07:00:00+00:00,62.7,57.7,44.3,0.0,0.1,94.130005,-5.05,92.33356,0.0,10.436895
2025-01-14 08:00:00+00:00,59.0,54.4,41.8,0.0,0.35,95.67333,-5.1,84.53474,0.0,9.299225
2025-01-14 09:00:00+00:00,54.7,50.2,35.5,0.0,0.7,97.08667,-4.7,78.30278,0.0,7.6409945
2025-01-14 10:00:00+00:00,45.8,42.6,30.0,0.0,1.0,98.34667,-3.7,73.2029,0.0,7.4128532
2025-01-14 11:00:00+00:00,38.9,36.1,28.1,0.0,1.0,99.37333,-2.9,73.074745,0.0,8.596766
2025-01-14 12:00:00+00:00,34.7,32.3,28.8,0.0,0.75,100.186676,-2.25,75.18281,0.0,8.827344
2025-01-14 13:00:00+00:00,35.8,33.1,32.1,0.0,0.45,100.880005,-0.85,74.30284,0.0,9.016185
2025-01-14 14:00:00+00:00,37.0,31.8,40.5,0.0,0.15,101.54,-1.1,74.256836,0.0,8.909545
2025-01-14 15:00:00+00:00,45.3,42.0,48.3,0.0,0.0,102.013336,-0.8,76.01157,0.0,9.708326
2025-01-14 16:00:00+00:00,51.2,46.8,53.1,0.0,0.0,102.45667,-0.3,77.246666,0.0,12.576836
2025-01-14 17:00:00+00:00,57.5,54.0,49.7,0.0,0.0,102.53668,-0.5,77.213524,0.0,13.8037815
2025-01-14 18:00:00+00:00,55.4,52.2,40.6,0.0,0.0,102.013336,-0.5,74.36705,0.0,13.971757
2025-01-14 19:00:00+00:00,58.3,55.6,33.2,0.0,0.0,100.439995,-0.45,73.8184,0.0,14.411245
2025-01-14 20:00:00+00:00,56.8,53.9,27.2,0.0,0.0,98.34334,-0.4,73.27379,0.0,14.685176
2025-01-14 21:00:00+00:00,46.2,43.5,22.8,0.0,0.0,95.64666,-0.35,73.00777,0.0,15.188415
2025-01-14 22:00:00+00:00,39.9,37.2,19.0,0.0,0.0,92.33666,-0.25,73.578445,0.0,16.808569
2025-01-14 23:00:00+00:00,29.9,29.2,14.4,0.0,0.0,88.72666,0.2,72.29412,0.0,16.419512
2025-01-15 00:00:00+00:00,17.6,16.1,10.2,0.0,0.0,85.29666,0.2,75.05418,0.0,18.921415
2025-01-15 01:00:00+00:00,14.2,13.2,8.1,0.0,0.0,82.10667,-0.25,86.688354,0.0,21.829777
2025-01-15 02:00:00+00:00,13.9,12.7,7.5,0.0,0.0,79.063324,-0.4,91.59955,0.0,20.73753
2025-01-15 03:00:00+00:00,9.7,9.0,6.3,0.0,0.0,76.259995,-0.2,91.27733,0.0,19.70815
2025-01-15 04:00:00+00:00,11.0,9.6,6.8,0.0,0.0,73.59334,-0.25,93.64633,0.0,19.296133
2025-01-15 05:00:00+00:00,11.3,9.9,9.9,0.0,0.0,71.34334,-0.4,98.55419,0.0,19.091883
2025-01-15 06:00:00+00:00,14.8,12.9,16.3,0.0,0.0,69.496666,-0.1,96.078094,0.0,17.437717
2025-01-15 07:00:00+00:00,17.9,15.7,21.9,0.0,0.05,67.86666,0.0,96.4318,0.0,16.368128
2025-01-15 08:00:00+00:00,19.7,16.8,24.4,0.0,0.15,66.46667,0.3,95.04837,0.10000001,16.039202
2025-01-15 09:00:00+00:00,18.6,16.6,25.1,0.0,0.25,65.21333,0.5,94.36805,0.0,15.891054
2025-01-15 10:00:00+00:00,18.9,16.7,28.0,0.0,0.3,64.09334,0.55,94.71374,0.0,16.011908
2025-01-15 11:00:00+00:00,19.7,17.0,28.2,0.0,0.35,63.23,0.6,95.06027,0.0,14.192631
2025-01-15 12:00:00+00:00,20.3,17.2,32.9,0.0,0.2,62.593338,0.65,95.40764,0.0,12.011544
2025-01-15 13:00:00+00:00,27.2,22.9,36.6,0.0,0.15,62.09,0.45,95.400246,0.1,11.525623
2025-01-15 14:00:00+00:00,35.2,29.0,43.7,0.0,0.05,61.750008,0.45,96.44474,0.2,11.063778
2025-01-15 15:00:00+00:00,43.2,37.8,47.9,0.0,0.0,61.65667,0.35,97.14438,0.1,10.787993
2025-01-15 16:00:00+00:00,62.6,53.5,47.4,0.0,0.0,61.516666,0.3,97.85055,0.10000001,10.387107
2025-01-15 17:00:00+00:00,70.2,66.0,46.5,0.0,0.0,61.74,0.3,98.205925,0.099999994,9.505977
2025-01-15 18:00:00+00:00,93.8,88.3,45.7,0.0,0.0,62.140003,0.35,98.20665,0.099999994,7.689603
2025-01-15 19:00:00+00:00,105.8,99.3,44.7,0.0,0.0,63.343334,0.5,97.14785,0.2,7.0199995
2025-01-15 20:00:00+00:00,119.1,110.4,43.3,0.0,0.0,64.8,0.55,97.149,0.0,7.0911775
2025-01-15 21:00:00+00:00,133.8,124.2,41.9,0.0,0.0,66.683334,0.65,96.450485,0.0,6.21717
2025-01-15 22:00:00+00:00,96.9,90.1,39.6,0.0,0.0,69.37333,0.65,96.10175,0.1,5.4744864
2025-01-15 23:00:00+00:00,86.3,76.4,37.5,0.0,0.0,71.136665,0.6,96.44905,0.1,6.689125
2025-01-16 00:00:00+00:00,83.7,74.4,34.8,0.0,0.0,72.71,0.6,96.79904,0.0,6.898956
2025-01-16 01:00:00+00:00,71.8,66.1,33.1,0.0,0.0,74.65333,0.65,96.450485,0.1,6.7469993
2025-01-16 02:00:00+00:00,54.6,49.6,31.8,0.0,0.0,76.416664,0.7,96.10332,0.2,5.6060677
2025-01-16 03:00:00+00:00,44.8,40.3,30.8,0.0,0.0,77.64667,0.75,95.757545,0.1,4.2366967
2025-01-16 04:00:00+00:00,42.5,37.9,31.0,0.0,0.0,78.69,0.8,95.41316,0.1,4.452954
2025-01-16 05:00:00+00:00,52.5,50.3,32.0,0.0,0.0,79.63334,0.75,95.757545,0.1,5.318383
2025-01-16 06:00:00+00:00,69.5,66.1,38.1,0.0,0.0,80.98,0.7,96.45192,0.1,6.452441
2025-01-16 07:00:00+00:00,81.0,77.3,45.1,0.0,0.05,82.753334,0.65,96.450485,0.1,5.637765
2025-01-16 08:00:00+00:00,84.6,81.1,48.9,0.0,0.15,84.80667,0.65,97.15131,0.1,6.5223618
2025-01-16 09:00:00+00:00,86.5,82.7,49.6,0.0,0.35,86.950005,0.75,97.153625,0.0,6.945761
2025-01-16 10:00:00+00:00,85.2,83.8,45.8,0.0,0.5,89.153336,0.85,97.15592,0.0,7.186487
2025-01-16 11:00:00+00:00,83.9,82.0,42.3,0.0,0.5,91.39,0.75,97.8584,0.0,7.42159
2025-01-16 12:00:00+00:00,86.4,76.1,43.0,0.0,0.5,93.55667,0.75,97.8584,0.0,8.534353
2025-01-16 13:00:00+00:00,89.7,78.4,42.4,0.0,0.3,95.520004,0.8,95.759254,0.0,9.621163
2025-01-16 14:00:00+00:00,93.0,78.4,47.3,0.0,0.1,97.37,0.85,94.72641,0.0,10.299397
2025-01-16 15:00:00+00:00,90.3,75.7,52.3,0.0,0.0,99.01666,0.7,95.064224,0.0,10.453957
2025-01-16 16:00:00+00:00,101.8,88.7,54.8,0.0,0.0,100.28,0.7,95.409485,0.0,10.594036
2025-01-16 17:00:00+00:00,118.2,109.4,58.1,0.0,0.0,101.45333,0.7,95.409485,0.0,10.594036
2025-01-16 18:00:00+00:00,130.6,113.3,59.4,0.0,0.0,102.899994,0.65,96.10175,0.0,10.272623
2025-01-16 19:00:00+00:00,127.4,111.4,57.4,0.0,0.0,103.73333,0.6,96.44905,0.0,10.261579
2025-01-16 20:00:00+00:00,119.9,104.2,48.6,0.0,0.0,104.136665,0.6,96.44905,0.0,11.043261
2025-01-16 21:00:00+00:00,107.6,88.2,49.3,0.0,0.0,103.92999,0.65,96.10175,0.0,12.0694
2025-01-16 22:00:00+00:00,106.8,86.4,46.3,0.0,0.0,102.729996,0.85,94.72641,0.0,12.585848
2025-01-16 23:00:00+00:00,86.3,80.2,48.3,0.0,0.0,102.60666,0.75,94.03748,0.0,11.032987
2025-01-17 00:00:00+00:00,71.6,64.3,30.6,0.0,0.0,102.73334,0.35,94.01843,0.0,11.431063
2025-01-17 01:00:00+00:00,58.4,51.6,32.8,0.0,0.0,102.39666,0.95,94.388245,0.0,13.451914
2025-01-17 02:00:00+00:00,54.9,52.2,35.3,0.0,0.0,101.91334,0.3,95.04837,0.0,14.517644
2025-01-17 03:00:00+00:00,48.0,41.9,34.8,0.0,0.0,102.0,0.05,94.00408,0.0,15.312701
2025-01-17 04:00:00+00:00,44.3,35.8,26.0,0.0,0.0,102.05334,-0.2,93.64887,0.0,15.7754345
2025-01-17 05:00:00+00:00,38.3,32.3,18.7,0.0,0.0,101.98333,-0.8,93.27465,0.0,16.6896
2025-01-17 06:00:00+00:00,36.3,31.1,24.9,0.0,0.0,101.38333,-1.1,92.91514,0.0,16.813387
2025-01-17 07:00:00+00:00,34.5,31.3,31.7,0.0,0.1,100.21667,-1.15,92.56993,0.0,15.281989
2025-01-17 08:00:00+00:00,33.3,30.8,30.2,0.0,0.4,98.68333,-0.6,91.58625,0.0,14.539945
2025-01-17 09:00:00+00:00,30.5,29.5,24.3,0.0,0.8,97.006676,0.1,90.964264,0.0,15.629971
2025-01-17 10:00:00+00:00,28.9,27.8,23.1,0.0,1.1,95.23334,0.65,89.68479,0.0,14.887859
2025-01-17 11:00:00+00:00,26.3,25.9,22.1,0.0,1.15,93.366684,0.85,90.02837,0.0,12.461669
2025-01-17 12:00:00+00:00,23.8,20.8,21.4,0.0,0.9,91.49667,1.0,90.368256,0.0,12.413476
2025-01-17 13:00:00+00:00,24.6,21.6,22.1,0.0,0.5,89.65335,1.55,88.78549,0.0,15.536408
2025-01-17 14:00:00+00:00,26.6,22.9,26.7,0.0,0.2,87.76001,1.5,88.45936,0.0,16.663374
2025-01-17 15:00:00+00:00,29.0,27.3,37.5,0.0,0.0,85.91,1.05,89.716866,0.0,16.851885
2025-01-17 16:00:00+00:00,36.5,32.8,46.7,0.0,0.0,84.296684,0.45,91.99066,0.0,16.770939
2025-01-17 17:00:00+00:00,51.7,42.9,52.4,0.0,0.0,82.433334,0.05,92.640495,0.0,16.189995
2025-01-17 18:00:00+00:00,64.5,61.4,53.0,0.0,0.0,80.216675,-0.2,92.625885,0.0,15.833861
2025-01-17 19:00:00+00:00,79.5,73.9,51.4,0.0,0.0,78.486664,-0.35,92.277916,0.0,15.639297
2025-01-17 20:00:00+00:00,82.6,75.9,47.7,0.0,0.0,77.236664,-0.6,92.26258,0.0,14.98331
2025-01-17 21:00:00+00:00,83.6,74.9,45.9,0.0,0.0,76.293335,-0.95,91.562904,0.0,14.861722
2025-01-17 22:00:00+00:00,78.7,74.8,44.9,0.0,0.0,75.85,-1.2,90.53537,0.0,14.101021
2025-01-17 23:00:00+00:00,74.6,74.1,41.4,0.0,0.0,75.46333,-1.5,90.17746,0.0,13.971757
2025-01-18 00:00:00+00:00,66.4,63.5,35.3,0.0,0.0,75.26,-1.65,89.16491,0.0,13.091829
2025-01-18 01:00:00+00:00,57.0,54.2,31.1,0.0,0.0,75.23334,-1.15,89.20729,0.0,13.277364
2025-01-18 02:00:00+00:00,51.2,49.1,28.0,0.0,0.0,75.31999,-1.4,88.855286,0.0,13.441071
2025-01-18 03:00:00+00:00,49.9,43.9,22.4,0.0,0.0,75.21667,-1.6,87.850426,0.0,13.379461
2025-01-18 04:00:00+00:00,44.1,39.2,18.1,0.0,0.0,75.28334,-1.7,87.18763,0.0,12.043869
2025-01-18 05:00:00+00:00,40.8,36.7,16.8,0.0,0.0,75.39667,-1.75,88.82472,0.0,11.525623
2025-01-18 06:00:00+00:00,42.6,37.2,19.9,0.0,0.0,75.543335,-1.75,89.1564,0.0,11.995349
2025-01-18 07:00:00+00:00,43.8,40.0,25.9,0.0,0.1,75.746666,-1.75,88.82472,0.0,12.13499
2025-01-18 08:00:00+00:00,43.7,42.6,25.6,0.0,0.35,76.03667,-1.15,87.24215,0.0,11.276968
2025-01-18 09:00:00+00:00,44.1,39.3,21.4,0.0,0.65,76.43,0.2,82.979614,0.0,9.9408245
2025-01-18 10:00:00+00:00,40.3,36.0,21.5,0.0,0.95,76.75667,0.95,82.16397,0.0,10.041354
2025-01-18 11:00:00+00:00,38.2,32.3,22.5,0.0,1.0,77.03,1.45,82.53206,0.0,10.897063
2025-01-18 12:00:00+00:00,34.0,29.8,21.5,0.0,0.85,77.24334,1.8,81.97649,0.0,10.644379
2025-01-18 13:00:00+00:00,36.2,31.3,23.5,0.0,0.5,77.543335,2.05,82.61,0.0,10.390226
2025-01-18 14:00:00+00:00,43.1,37.9,30.4,0.0,0.2,77.86668,1.95,84.42204,0.0,12.835653
2025-01-18 15:00:00+00:00,50.1,44.5,38.2,0.0,0.0,78.36667,1.55,86.55535,0.0,13.854155
2025-01-18 16:00:00+00:00,62.2,54.1,47.6,0.0,0.0,78.94,0.95,88.41025,0.0,13.841286
2025-01-18 17:00:00+00:00,88.3,83.3,49.9,0.0,0.0,79.65,0.5,89.01916,0.0,12.882267
2025-01-18 18:00:00+00:00,104.8,99.9,52.5,0.0,0.0,80.996666,0.05,89.63639,0.0,12.241323
2025-01-18 19:00:00+00:00,136.4,126.2,58.0,0.0,0.0,82.28001,-0.55,90.58371,0.0,12.172312
2025-01-18 20:00:00+00:00,165.9,157.0,59.6,0.0,0.0,84.02333,-1.0,91.55956,0.0,11.440979
2025-01-18 21:00:00+00:00,172.1,165.5,60.5,0.0,0.0,86.72667,-1.45,91.86918,0.0,10.730778
2025-01-18 22:00:00+00:00,159.3,153.3,59.9,0.0,0.0,89.746666,-1.75,92.19145,0.0,9.340941
2025-01-18 23:00:00+00:00,149.7,144.0,57.8,0.0,0.0,92.36334,-3.1,91.76147,0.0,4.913044
2025-01-19 00:00:00+00:00,137.9,129.4,53.9,0.0,0.0,94.69334,-3.8,93.11057,0.0,4.91634
2025-01-19 01:00:00+00:00,122.8,118.6,50.1,0.0,0.0,96.89,-1.6,91.519295,0.0,8.311245
2025-01-19 02:00:00+00:00,121.2,115.6,46.3,0.0,0.0,99.03667,-1.9,91.15921,0.0,7.406295
2025-01-19 03:00:00+00:00,128.3,127.1,41.9,0.0,0.0,101.25333,-2.0,92.17586,0.0,8.37532
2025-01-19 04:00:00+00:00,125.3,120.1,40.8,0.0,0.0,104.02667,-2.4,92.15082,0.0,6.050785
2025-01-19 05:00:00+00:00,128.7,118.4,45.2,0.0,0.0,106.723335,-3.65,92.768715,0.0,4.2481523
2025-01-19 06:00:00+00:00,143.7,142.3,47.2,0.0,0.0,109.446655,-3.6,93.121704,0.0,3.0652893
2025-01-19 07:00:00+00:00,139.9,125.0,51.6,0.0,0.1,112.95,-3.3,92.78907,0.0,0.742159
2025-01-19 08:00:00+00:00,157.6,148.3,49.8,0.0,0.3,115.783325,-1.6,91.519295,0.0,1.08
2025-01-19 09:00:00+00:00,152.6,145.2,41.2,0.0,0.65,119.306656,0.25,87.379425,0.0,0.76367533
2025-01-19 10:00:00+00:00,112.1,103.8,39.1,0.0,0.9,122.83667,1.1,84.941734,0.0,0.56920993
2025-01-19 11:00:00+00:00,109.7,93.1,38.1,0.0,0.95,125.09667,1.75,81.96979,0.0,0.6489992
2025-01-19 12:00:00+00:00,110.4,94.0,42.3,0.0,0.8,127.12334,2.25,79.09746,0.0,1.1525624
2025-01-19 13:00:00+00:00,110.5,94.6,48.6,0.0,0.45,129.26334,2.25,80.55512,0.0,0.17999999
2025-01-19 14:00:00+00:00,109.1,95.1,49.9,0.0,0.15,131.37334,1.8,80.785904,0.0,0.5091169
2025-01-19 15:00:00+00:00,110.1,96.9,51.3,0.0,0.0,133.28001,0.1,83.892334,0.0,1.2074767
2025-01-19 16:00:00+00:00,122.2,111.5,55.3,0.0,0.0,135.02667,-1.1,87.5718,0.0,1.5379207
2025-01-19 17:00:00+00:00,152.4,141.1,57.2,0.0,0.0,136.94002,-1.7,88.49863,0.0,1.0495713
2025-01-19 18:00:00+00:00,173.0,167.3,59.8,0.0,0.0,138.86667,-1.85,87.499176,0.0,0.9
2025-01-19 19:00:00+00:00,203.5,196.6,59.7,0.0,0.0,141.11334,-2.1,87.14776,0.0,0.40249225
2025-01-19 20:00:00+00:00,216.8,207.9,59.8,0.0,0.0,143.46,-2.85,89.734344,0.0,0.9
2025-01-19 21:00:00+00:00,230.6,221.9,59.7,0.0,0.0,145.15668,-3.85,92.757034,0.0,4.278551
2025-01-19 22:00:00+00:00,221.6,213.5,61.0,0.0,0.0,147.03665,-3.55,92.07816,0.0,5.2323985
2025-01-19 23:00:00+00:00,224.8,217.0,60.5,0.0,0.0,149.04333,-3.35,91.0566,0.0,5.5596404
2025-01-20 00:00:00+00:00,204.2,197.4,57.0,0.0,0.0,151.47667,-3.45,90.02475,0.0,5.3426957
2025-01-20 01:00:00+00:00,185.6,177.1,53.3,0.0,0.0,153.74332,-2.7,92.131966,0.0,6.489992
2025-01-20 02:00:00+00:00,171.5,169.0,51.6,0.0,0.0,155.69333,-2.85,93.16317,0.0,5.402999
